vulnerability_z,standardized_residual,svi_decile,city
-0.4019376604775442,0.7942683499009952,4,London
-0.9297468626688092,-0.0895354645482905,2,London
-0.6689655100343567,0.6913344175222634,3,London
-0.6006614531453179,0.2272018374517316,4,London
-0.6864075504518343,0.5940208580259776,3,London
0.4554642309646505,-0.4460094826926931,7,London
-1.0089232833750796,0.3254471854193958,2,London
-1.3674544922379015,-1.1649273947527683,1,London
0.1189834596385832,0.7672147360365364,6,London
-1.1737195839867305,-0.9477017549194778,2,London
-0.8868571175417157,1.1607862096387391,3,London
0.3257984658583062,0.6111294477586526,7,London
0.3470452268906008,0.1285051703707631,7,London
0.4962523606809076,-0.644709397677338,7,London
-0.1164404132073993,1.650586539872786,5,London
-0.1232450663282465,-1.4728166178792736,5,London
0.6840557587997481,-1.0942210189095187,8,London
-0.8136066222716121,-3.3556089373748166,3,London
0.8228728829517615,0.3319376565313253,8,London
0.6959701807569975,0.2484807109326464,8,London
-0.0788874037307798,-1.8710198395610689,5,London
0.8577854933479617,0.2467378436506125,8,London
0.0226363749748153,-1.048727239895776,6,London
-0.6742583815570237,0.2740987520268604,3,London
-0.4089796407784065,0.2519690347327018,4,London
-1.328664279700967,-0.594363705238827,1,London
-0.8968887294657263,0.1038335877410521,3,London
-0.2980916375718876,0.3172747145473265,5,London
-0.4242755830336197,1.296707710527503,4,London
0.3917803451260147,0.1495348511585237,7,London
-0.6992241562314501,-0.5064969794434148,3,London
-0.980542514952775,-0.1033930561787964,2,London
-0.7738879780715346,0.6842478738580265,3,London
-0.6515348888214224,0.4176096716233477,4,London
-0.4190150341612563,-0.1245511881159202,4,London
-0.3881935035776629,0.7716097212164188,4,London
0.2463929676272189,0.3304729372563711,6,London
0.3065101695225035,0.5281515580855173,7,London
0.0267748846206937,-0.1784286213159514,6,London
0.5285701868635558,0.9448219070546492,7,London
-0.3093987170502785,-0.1051336616211557,5,London
0.277259917979275,-1.883960318974482,6,London
0.9785267987096608,0.2678989949469851,9,London
-0.1518135621882571,-0.2474948467607088,5,London
-0.1332877992638891,-0.0089101429222568,5,London
-0.1776404813429952,0.5083932467654717,5,London
-0.3723178104326046,0.2565398734786327,5,London
-0.3793870635341234,-0.0953733054481457,4,London
-0.7092800125354844,0.0494675289659631,3,London
-0.6353665186846011,-0.0731072657468927,4,London
-0.7368476263129516,0.4351061665009504,3,London
-1.0553165534383506,0.0085097269707057,2,London
-0.7070237605147591,0.6474987289516618,3,London
-0.2416929885574517,0.2574394534081011,5,London
-1.2416626470410956,-0.7725809189299816,2,London
-0.8509525390686072,-0.592503360108498,3,London
-0.8902726041961446,0.2002805425024309,3,London
-0.8103207689380605,0.118070798605673,3,London
-0.0902943151296632,0.8995136156385093,5,London
-0.5619890051172447,0.1647283730859604,4,London
0.1177835605117632,0.6526898342017838,6,London
-0.3511651731814991,0.6147149043337332,5,London
-0.4457026408872702,0.6817073626337176,4,London
-1.2198668373956996,-0.1942700443841034,2,London
-0.6018991767769291,0.2546048357922308,4,London
-0.8321670631344802,-0.3442566245680746,3,London
-0.0728664690584303,0.4373157516741737,5,London
-0.7516996616233822,0.1013742030021707,3,London
-0.5741502599743118,0.701451302013108,4,London
-0.6873405676900222,-0.4482674516389134,3,London
-0.437788314635544,0.1848445860253704,4,London
-0.1748625661282366,0.3124679473215595,5,London
-0.9861709822448034,0.5236422593215526,2,London
0.6345198359706138,0.809753441409444,8,London
0.8095428895136033,0.3123607330021873,8,London
-0.3127275473833938,0.0941321437836509,5,London
-0.4853045698498622,0.4691111809108305,4,London
-0.8377580312198581,0.370381491412931,3,London
0.5962476372855279,-0.1904903457242736,7,London
-0.0251867231210835,0.0308099380981161,6,London
1.0451478052341243,-0.5375968802187241,9,London
-0.3280405097709186,0.693689949871794,5,London
-0.5993824193245267,0.8435425842488797,4,London
-0.3898595745794386,1.1928479346636347,4,London
-0.2854854614996812,-0.190839899311395,5,London
0.5216130178084416,1.068595914652431,7,London
0.4240206131649962,0.8843240473089052,7,London
-0.9138368159287537,-0.6131193745123463,3,London
-0.1387748641887973,0.0139823888631418,5,London
-0.4844213944284702,-0.0888366917968063,4,London
0.8677720227378775,1.443703395424585,8,London
1.3790542455735617,-0.3520875478312534,10,London
-0.6987319439056682,0.631956084383263,3,London
-0.5448345449653422,-0.195192941910517,4,London
-0.5202457934324428,0.1387191283935977,4,London
-0.6600756832643745,-0.1221876081177024,4,London
-0.4893624860500279,0.3612635329777199,4,London
0.1663029186318111,0.4998319170190281,6,London
-0.8330831995732009,0.2650730954657354,3,London
-0.5251646745894709,0.6168283994462441,4,London
-0.9482245277660504,0.3025025140214868,2,London
-0.8694987031892584,0.3722685663320965,3,London
0.3974160542247786,0.1037878897096292,7,London
-0.412098202298067,0.777737284572749,4,London
-0.225410276515053,0.849493353185185,5,London
0.8300196358748057,-0.0546867014896347,8,London
0.481662135987811,1.1730094634091357,7,London
0.9682131776040626,0.8393544806172434,9,London
0.7937245159914007,-0.8849705311942884,8,London
0.0790321688763932,-0.4363120529192534,6,London
-0.3840490292400749,-0.0433946835154639,4,London
-0.3470823674671038,-1.0886456513277811,5,London
0.1063013691225696,-0.5211337949781853,6,London
-0.8215173485532845,0.4549330355092751,3,London
-1.0930830527172175,-0.0576813465845558,2,London
-0.4216224934575693,0.5892888963426707,4,London
-0.9308829455737014,1.0128844174986658,2,London
-0.4937527468415966,0.7614646916258786,4,London
-0.1485703260506143,-0.0200219345145021,5,London
-0.8399214809699818,0.1917760008427588,3,London
0.5766626888034883,0.2589946671813621,7,London
0.0223204092936111,0.6202551103496874,6,London
0.0516245933005331,0.2183925565459356,6,London
-0.2795118189352332,0.779368473901074,5,London
-0.2818314912733672,0.0411743785033317,5,London
-0.5298845133480723,0.5824752221856686,4,London
1.172853179534542,1.063222119793373,9,London
-0.8885137768096621,0.0294307534402952,3,London
-0.7561640192989767,-1.6612420699221448,3,London
-0.9240026095817514,-0.5243661413675432,3,London
-0.8572760180335113,0.49069331983421,3,London
-0.2958411125617348,0.5252903642989581,5,London
0.5627530786246958,0.566247473181334,7,London
1.067792053678913,-0.6513093799175503,9,London
-0.304919984464863,0.691967767056649,5,London
1.0081764963572173,0.7025046469755479,9,London
1.093600968044382,0.6303839392548966,9,London
1.4932425598025056,0.3857946298898109,10,London
0.7170704738442514,0.8393597102431287,8,London
-0.8840521279951694,-0.3854642596500121,3,London
-0.4665180566257327,0.6390982718425656,4,London
-0.2651286841462463,0.937086936028191,5,London
0.3471734341045371,0.7015782509010744,7,London
-0.4840218707591445,-0.1664005840345084,4,London
0.6993221162495599,0.0088294633387654,8,London
-0.2694287111970159,0.8495165941419959,5,London
-0.309571659274724,0.5356821177497346,5,London
-1.0002647200666137,-0.7997453575256925,2,London
-0.75421467244311,2.0385156785123697,3,London
-1.1733016410976738,1.3792963818750763,2,London
-0.854717563693657,0.6780570892565019,3,London
-1.093489491242735,-0.06224524278086,2,London
-0.7841861331018916,-0.4795184998596278,3,London
-0.3057478426566397,0.4507920786209269,5,London
-0.7462372018897111,0.6412688388012019,3,London
-1.0531814743383632,-0.2866034947517447,2,London
-0.8462252739289428,-0.216389350209156,3,London
0.1053799909911411,0.3545008435793141,6,London
-0.6186779210611515,0.1898537304084654,4,London
-0.9341599912094278,0.2915971399435774,2,London
-0.2788455686012411,0.8321860828277102,5,London
-0.5308489988253394,-0.1654131599346294,4,London
0.0978123837859026,0.471668075160321,6,London
-1.4567194560757462,-0.615604620032803,1,London
-1.1356871598588778,-0.9649691594034824,2,London
0.1379449932915512,0.9978164114526992,6,London
-1.104506872130321,0.0911837054705828,2,London
0.991820337591955,0.6228692398924817,9,London
1.239702689869011,1.5762674793793017,9,London
0.7983725223567785,-0.6339931462022739,8,London
0.5969024995916028,-0.3701828292143491,7,London
0.1718241504863921,-0.2660125696238042,6,London
0.1746481172324605,1.8802498912044747,6,London
1.4689170553372808,1.1185462724905872,10,London
0.6243267977262229,-0.2063752646497333,8,London
0.5658413997229113,0.1752399642154433,7,London
1.507436102117287,-0.3344273286781654,10,London
1.1963200459506973,0.1768116061874998,9,London
0.7324378059214588,-1.7275672499900632,8,London
0.9393439111846408,-0.9446445207983012,8,London
1.2628002298055825,1.3116386448789068,9,London
0.9951432306796087,-0.2487579178145672,9,London
-0.2218378903520527,-2.038321808476765,5,London
-0.5195899535670058,-2.113140513652997,4,London
0.6506809857209727,-1.3585733658833616,8,London
1.576335046823948,0.5243922621072643,10,London
1.700188271610192,0.8058489412570035,10,London
1.0222621563604062,0.7622329697885581,9,London
-0.2684471371757246,-0.7421854980272771,5,London
0.7007146988347157,-0.4358079700898253,8,London
0.2836685914778878,-0.6152742572576478,7,London
0.0719803128840917,-1.4903684089064988,6,London
0.0549224343632365,0.5290582715895896,6,London
-0.0913252688716613,-1.1796744183037902,5,London
-0.7670062524013325,-1.969780632529796,3,London
-0.7391674928531501,-1.062269975204025,3,London
0.3525399820783934,-0.4438168210288467,7,London
0.7155721051235141,0.6944411781599459,8,London
0.8277301180882508,-0.6307740046207329,8,London
1.6457734108435464,-0.3142908246483383,10,London
1.283641418349624,-0.2510432786018001,9,London
1.286634017017098,1.360922205658604,9,London
0.78020931992973,0.2851927079286316,8,London
0.6583344293282631,-0.4460177513680209,8,London
-0.273204060105005,-0.2182713294798913,5,London
0.72607247683455,-0.2028716617861909,8,London
1.3325029650030409,-0.076703637913116,9,London
0.1033706334882198,-0.7691185590756223,6,London
1.7855708779637642,0.5194707808497099,10,London
1.4358880495505195,-0.6024910521602521,10,London
1.4243322935490723,-0.8409221717041715,10,London
0.9290735436174492,0.0187036041288738,8,London
0.1704723842384993,-0.0210985975337573,6,London
0.3516517128722155,-0.1539679116063964,7,London
-0.0331375588818015,0.6404093807912641,6,London
0.8419484955611205,0.3900291054580395,8,London
0.2617717860099244,0.1624121668255093,6,London
0.0640960422420393,-0.5582180752330962,6,London
0.770687307360475,-0.1174286377437915,8,London
0.5781252115311725,-0.176853945342804,7,London
0.652607876687666,-0.5009366772576374,8,London
2.3449475807367994,0.0991190544410484,10,London
1.2471277760580457,0.6805819042840772,9,London
1.3624829683015316,0.1639465030823309,9,London
1.788976531383254,0.3815696607788431,10,London
1.3300461508019596,-0.110520373503142,9,London
1.9428186109703471,0.8375168600009618,10,London
1.6104591702532065,0.2603419250577802,10,London
1.302116287311733,0.6947063064928679,9,London
-0.664596940294932,-0.406556305680626,3,London
0.8035670940162603,0.322180469164791,8,London
-0.1861176061330776,1.682034694041284,5,London
1.6125592064061338,0.0946572872689478,10,London
-0.4284096290006554,-0.1141669571287858,4,London
0.5503646570762809,-0.2506360693159814,7,London
-0.409053132777772,-0.7259061928982183,4,London
-0.837558140440482,-1.7313571448848533,3,London
-0.470674281656365,-0.8142039347609024,4,London
-0.7855432461162867,-0.9433356927179736,3,London
0.264578498091695,0.0504725478607887,6,London
0.3857928066496713,-0.0292848790551454,7,London
0.7837532722038075,-0.8644974778012534,8,London
0.4076159601043341,0.0143624038433477,7,London
0.1390483772801243,-0.1498060297436555,6,London
-0.2546952165556443,0.37899772766016,5,London
0.2458395611647512,0.7223486986012982,6,London
-0.8564177682562498,0.1018174094031952,3,London
1.1284546760513434,0.8052819908506879,9,London
1.3233348115566963,0.9079484898688062,9,London
1.4163579071826249,-0.5727576168436032,10,London
0.6686996296342882,-0.4198991693511664,8,London
0.315297630221645,0.1396629783320108,7,London
-0.1960396704452424,-1.300692413578136,5,London
1.1829199830136694,0.707366794444803,9,London
0.8365832174393518,0.6263627896968887,8,London
0.0920846831307179,0.1970040528296817,6,London
0.1226985343896377,0.3915853926686521,6,London
-0.4892904505048669,-0.3436892108981549,4,London
0.3544986234939508,1.3403235590678908,7,London
-0.4676769087006778,-2.3021545270646837,4,London
-0.6786056013473334,-1.428749611128212,3,London
0.2749496071615755,0.100574930045861,6,London
0.5117233564188765,-0.7186691046737067,7,London
-0.2388944918911921,-1.0083183285965824,5,London
0.1127040808956096,0.0951952242380188,6,London
0.2608632134479366,-1.1332274082711498,6,London
-0.6997414254603568,-0.8457813825627044,3,London
0.721123093033691,-0.3263432475877791,8,London
0.2283395743880922,-2.1399057793738816,6,London
-0.5387294407390454,-0.6835640078526662,4,London
-0.1289375064201474,-0.1423484508844159,5,London
-0.2093452806372494,-0.7303382492575694,5,London
0.3805080494624638,-1.6345578908422675,7,London
0.053372234561273,-0.4853577201808137,6,London
1.3151761437963438,-0.4343243499728797,9,London
0.9341726835874498,-0.7190173828090738,8,London
-0.1939485170517537,0.5177130645689364,5,London
-0.4887757008325008,-0.5795925407536271,4,London
-0.6113859718755443,-1.1778423622706575,4,London
-1.0504568708895985,-0.781384063168988,2,London
-0.6057055772048635,0.0581511006365466,4,London
-0.5983375926718448,0.8420006544768938,4,London
-0.8258306030565026,0.6883181224376039,3,London
-0.2709841719820888,0.048376504683293,5,London
-0.05438450507693,-0.4954017792631813,6,London
0.1425265302387199,-0.1192988328157735,6,London
-0.0996715728455345,0.0746849706775923,5,London
0.7680683556037673,0.0186853460849521,8,London
0.0953354809618958,-0.2377413440586762,6,London
0.5142652802296656,-0.1609133103545758,7,London
0.4484791049237003,1.3023494501243504,7,London
2.1263315709427606,-0.593460578362056,10,London
2.32352908767527,0.2493629900373682,10,London
1.6375968102978635,0.1196128219893472,10,London
2.471563236340578,-0.4030559591805888,10,London
1.8157342316771867,0.3367497848458786,10,London
1.8317776361247804,-1.7182722521019638,10,London
1.9546891814511929,-0.1272851028461342,10,London
2.7048323360918287,-0.2355594203068654,10,London
0.852156101940991,0.7153654686693505,8,London
0.4452597965923546,-0.553063238067899,7,London
0.8361229657086019,-0.0984762134597362,8,London
0.5021532076965323,0.0712509255182733,7,London
0.8733852288406786,-0.3738793028962165,8,London
0.3811405124956424,0.6844980114828257,7,London
0.7775202439111368,-1.380921257617879,8,London
0.9241998271788108,-1.6029851595181972,8,London
0.8334442733617098,1.290528403300382,8,London
0.6946823734437794,-0.5631437964034942,8,London
0.7717695631882097,-0.0498095708322959,8,London
0.5094257582787786,-0.4608292882096926,7,London
0.500113690288034,-0.7793890483096486,7,London
0.7899054656537842,0.4414949968142103,8,London
0.929597440346731,-0.874447203395858,8,London
1.3314161830759386,-0.2987101153802344,9,London
0.024389615715191,-0.400977102758959,6,London
0.2912566823852806,-0.042023421819167,7,London
0.8356182690930267,-0.2479229739372778,8,London
1.7162126714265973,0.3085262826710069,10,London
1.7084227451434033,0.1159741686016171,10,London
1.7268539068592892,-0.9099797764427978,10,London
0.3907189425422842,0.6920010925940556,7,London
1.1703685911074084,-0.472775676230097,9,London
0.630288284856135,-1.285286380162396,8,London
1.307348799728795,-0.812102983109567,9,London
1.6041634165217704,-1.7258566912096238,10,London
1.078488387618591,0.2465895816345555,9,London
0.7731475379966958,-0.6440607085542306,8,London
0.8019733633406405,0.92998613504899,8,London
1.3481632583126026,0.1198705636336386,9,London
0.1574145942031807,0.9058179000718136,6,London
1.4927875478958412,0.3577643906671961,10,London
1.3108235777577997,0.6495456452740979,9,London
0.6031421845119923,0.7876029194423055,7,London
1.7611000194767104,-0.800326511251822,10,London
0.6098537083050795,0.5227386049218853,8,London
-1.9418082315818013,-3.336771687110925,1,London
-0.9180037283074188,-0.0343565324117145,3,London
-1.3097380073860008,0.2520280862801974,1,London
-1.383944475555878,-0.6109832678439786,1,London
-1.410173064131698,-2.544294056505124,1,London
-0.8171733877049638,-1.0346320717529536,3,London
-0.9258644189749424,-0.2757977836099669,3,London
-1.1815826151537263,-0.6133092800289859,2,London
-0.9448102784870208,-1.6451615624024432,2,London
-1.0298462096565328,0.6211220453430156,2,London
-0.9414756692138416,0.7373271064825891,2,London
-0.9327068240086914,-0.6566480574062125,2,London
-0.5021847389742838,0.3232264058429841,4,London
-0.3621612434165616,0.4707946267484312,5,London
-1.1754818332664996,-0.4336732204209663,2,London
0.510759852080059,2.0288719965175317,7,London
-0.6525154525992046,1.8063153864280124,4,London
-0.2038475517362906,0.4817919379252784,5,London
-0.6922869017281075,0.1336874691914256,3,London
-0.7832207540812363,-0.2568989059151549,3,London
-0.9472368861157036,-0.7383472708746612,2,London
-1.042548566146352,-4.4163344716299004,2,London
-0.8748494833219215,0.6756061082667395,3,London
-1.3324388865895065,0.7118884386873193,1,London
-1.342996964142973,-0.1154812171494401,1,London
-0.821548959560172,0.5506749550670085,3,London
-1.1425149505917815,0.8947109798019327,2,London
-1.6167389984605738,0.1859616908868456,1,London
-0.7302714214987855,1.7661159788925194,3,London
-0.0678727786906637,0.061109557539954,5,London
-1.1795145682096548,0.9552834226579174,2,London
-1.360681617947754,-0.2062546052261316,1,London
-1.3623181068442578,0.5491033946524305,1,London
-0.9785151736916948,-1.7552651020450003,2,London
-1.4970562163292442,0.721844148824612,1,London
-0.8466188614959957,1.2448652739141866,3,London
-0.7322288585455115,0.772847566891261,3,London
-1.6185172903962497,-0.2505392153051268,1,London
-0.824460464603969,0.4726216451809136,3,London
-0.7652039588843378,0.531891012928711,3,London
-0.9060840268569792,0.3955324124605908,3,London
-1.4248565175124135,-1.9160063466122836,1,London
0.1474055765437266,0.5967904992734191,6,London
-1.276309720835114,-0.1322653149659143,2,London
-0.6845526994993,0.7804591970122196,3,London
-1.048251033869609,-0.2439323853117916,2,London
-0.1493157521669046,-0.864891470688788,5,London
-1.4764955613469355,-1.177080753672656,1,London
-1.3115553826793225,-1.925019190769194,1,London
-1.161299092453124,-2.108233217700318,2,London
-1.648380934654075,-0.600368219012356,1,London
-1.271589577135109,-2.8437805830328275,2,London
-0.6620507332744286,1.4847278479864645,3,London
-0.9926921036722312,1.4996095757789891,2,London
-1.3984405750908586,1.0890836601640472,1,London
-1.417496958782303,0.9960046170504988,1,London
-1.122956302962823,0.5480070326781921,2,London
-0.9977907708675848,0.790027425826829,2,London
-0.6456688575894578,0.6135722906597711,4,London
-0.6608196226036627,1.2465983627692967,3,London
-2.287416246830099,0.4835390542743676,1,London
-1.2600539199844896,0.6053187635721218,2,London
-0.579036877942596,0.3169540058815287,4,London
-1.541430019901301,0.8170237724039238,1,London
-1.0218332688184104,1.368233715292111,2,London
-1.2936374705549296,0.6496443842057866,1,London
-1.4381979582992614,0.9126725829278428,1,London
-0.9945127526494024,0.1438777402642673,2,London
-1.0364681829899376,0.9126638028063634,2,London
-0.8893778157712129,0.4419989738383761,3,London
-1.13906607104356,0.521388807916128,2,London
-0.0328421880911372,0.0202888135118625,6,London
0.1822110967081401,0.5929225394856963,6,London
0.6192382163900506,0.0821926879236247,8,London
0.9569198109531118,0.61698047679627,8,London
-0.1692945229481633,0.3808668440626546,5,London
-0.2399244779271687,0.751882963646427,5,London
0.8812008630487912,0.4120996599863708,8,London
0.3833054772308499,1.0719263991911685,7,London
-0.360417786506752,0.310097845009267,5,London
-0.4037699581778122,0.998262429819516,4,London
0.2544324957821893,0.6527504360097285,6,London
1.0728858894331603,1.0722812842989768,9,London
1.1920397683510278,0.8388421535250731,9,London
0.1581409499935969,0.0654930145971769,6,London
-0.6594250603539002,-0.781648636097972,4,London
-0.3778074591988866,0.1992287432454299,4,London
-0.8047506856906438,0.2024609845593934,3,London
0.5837154241511243,-0.4743661800947054,7,London
0.3361347760169311,0.252407051790662,7,London
0.3351625853444563,0.4100888503238937,7,London
-0.1629520469925751,-0.0041034251465425,5,London
1.2651412504009991,0.2793435468645081,9,London
-0.7275558092850275,1.348634076240964,3,London
-0.490884459803862,1.59760658169907,4,London
1.0034562840596033,0.8734571145909059,9,London
1.1406833392007776,1.3337840501241764,9,London
-0.8625536193019668,0.8305079966113236,3,London
-1.0118616828723666,0.3461035400171836,2,London
-0.4018390594298316,-1.9483465178161024,4,London
-0.3543217955757135,-1.0665832003542148,5,London
-0.5714789921726183,0.2193965250094866,4,London
1.0418218389162237,0.9949712857020302,9,London
-1.0093611726650376,-0.1853970642423524,2,London
-0.4057629302238068,0.4788104586962216,4,London
-1.077676329205013,-0.8317815899122479,2,London
-1.028581228753715,1.3593726233024046,2,London
-1.208182010670667,-0.1098075967249017,2,London
-0.9314086046001824,-3.684770389949689,2,London
-1.246933840391707,-0.1631650319988888,2,London
-1.4092959700041097,0.7952807452551184,1,London
-1.2317155168164446,-0.8861085744221365,2,London
-0.5189537153681315,-0.2302194808745886,4,London
-1.093505774751553,-0.05130703915496,2,London
-1.252097974778509,1.3113443113855232,2,London
-1.2831643315517969,-0.2405656774254327,2,London
-0.6860998413019456,0.0777853740354345,3,London
-0.9592771795243088,0.0915481701556345,2,London
-1.659450410537498,0.4232597835931899,1,London
-1.3503651570635582,-0.3313957353294386,1,London
-0.7728892170647963,1.003990084061029,3,London
-0.6401926593792674,-0.1578727003039757,4,London
-0.8902871013645901,-0.2718108385040998,3,London
-1.2934101922271832,-0.3260711586532773,1,London
-0.995586660474198,0.1792166601493437,2,London
-1.1805782490538006,-0.0023071339371145,2,London
-1.0665010065276623,0.0161448343243208,2,London
-1.1860398456750216,-0.3181232898393009,2,London
-1.213944864715358,-0.0090302990847165,2,London
-0.7405272696016104,0.220503608944563,3,London
-0.4783492203747638,-0.2238769832381797,4,London
0.1164555046386567,0.0404170876250777,6,London
0.8137662820812764,0.520020754401263,8,London
1.1884299430350094,1.6175708295943851,9,London
0.5474321201021929,1.3112139858102736,7,London
-0.9726810175477644,-0.5960197986513488,2,London
0.5356447363984653,1.1216057661210184,7,London
-0.7093385434042954,0.6787599560846425,3,London
0.2773187553810258,0.525204479178101,6,London
-0.1515537048248552,0.3414904474859447,5,London
1.390888078590515,0.861615238096387,10,London
-0.7782270235547755,-0.5649090167155201,3,London
-0.4287414121957461,0.6157383374786595,4,London
-0.4986012548456009,0.9631016108577832,4,London
-1.0724493481267694,0.0798856893445322,2,London
-1.0273656354965357,-0.1213176384537811,2,London
-0.2995287910611098,0.1460381780182588,5,London
1.0330313733889582,0.438802404466961,9,London
-1.239625308369599,-0.5065208708086075,2,London
0.9919565090576672,0.7365425601119773,9,London
-0.6434541490644433,0.937247970285122,4,London
-0.2106314447219714,-0.2476835445924193,5,London
-0.2118940410324728,-0.2122334172171686,5,London
-0.9427559102186476,0.5556673733140469,2,London
-0.7647482395779803,0.4674613879353094,3,London
-1.4089310412285498,-0.3754740012163586,1,London
-0.5195367973996263,1.5607936138810317,4,London
0.212498284914419,0.8652662789500438,6,London
-1.1561369307316829,-0.8920614386304554,2,London
-1.1316890291694572,-0.8081488069207222,2,London
-1.121930725125647,0.9760361828645664,2,London
-1.545084655782428,-0.7309832408593113,1,London
-1.4337670993157097,0.9189262282623148,1,London
-0.8633807763186365,0.1856026916190092,3,London
-1.0355843957470376,-0.1928536546427654,2,London
-1.542347040573515,-0.8650240569040892,1,London
-1.6763184384493168,-1.6178367572810743,1,London
-0.77622520149767,0.0212672908806494,3,London
-1.0638372008575974,-0.0756377958097854,2,London
0.1982319571348945,0.8183766505995034,6,London
-0.49914131836907,-0.4504824988560444,4,London
-0.7868085671269821,0.989513216302774,3,London
-1.2519137141581924,0.2417882231784426,2,London
-0.940152162321782,0.5404035991445408,2,London
-0.5313680558903439,0.8584022751993806,4,London
-1.635594249618822,-2.004266659061908,1,London
-0.866375620101959,0.7983889009200842,3,London
-1.0072368834498178,0.3136989534849247,2,London
-1.2934428500297257,0.3911686852302898,1,London
-1.6875416950504871,-2.858121564740813,1,London
-0.935045111307104,0.060964191703772,2,London
-1.245291934837115,-0.4603665811645057,2,London
-1.625928521996468,-0.4037685615052266,1,London
-1.6239081322962452,0.3033372655502644,1,London
-0.6946948827872491,0.3038878826254832,3,London
-1.7520320696451963,0.5445642012981793,1,London
-0.6069418998608019,-1.0676714729582044,4,London
-0.9299461129158816,0.0876183627160856,2,London
-1.2872220093837026,-0.0042664046524859,2,London
-0.1640494408103283,-1.0422552154336808,5,London
-1.0754965551147444,0.6561407760582467,2,London
-1.2122199201707011,0.3737702045868346,2,London
-1.2961945759005404,-0.0315257244995008,1,London
-1.1501625764961787,-0.6181695993418419,2,London
-1.0655579288315569,-0.7121711750937307,2,London
0.8041685332741785,0.3692773905287306,8,London
0.2747386528415371,-0.6758659685973776,6,London
-1.5097126834984222,0.7670379196168949,1,London
-1.0192352517140568,0.98853988721036,2,London
-0.1106086035663276,0.2152461474328962,5,London
0.5522901254128539,0.3766248610110891,7,London
1.6503564222368845,1.296364250661405,10,London
0.1030982762396477,0.7089950006451565,6,London
0.7652975406117972,0.3052339487063702,8,London
-0.4707414089846888,-0.8435578884517201,4,London
1.1322345444408592,0.4046251528937809,9,London
-1.2971670414027243,-0.7315623410145903,1,London
0.2710637241787737,0.8671823895869069,6,London
0.6009111984443521,0.6820934015482394,7,London
-1.4080190858375876,-1.8902996960184275,1,London
0.3569259054706463,-1.1658911090229775,7,London
0.2848950166492764,0.4935501761462667,7,London
0.9706396864516054,0.8995280347293035,9,London
1.2628202516730471,2.266734672077522,9,London
-0.0981592144175142,-0.3070837850469166,5,London
0.0670823044648084,0.166832103270005,6,London
-0.8497982076188445,-1.5198935001074405,3,London
0.2406295678415985,1.304736636822713,6,London
-1.451076813518032,-0.20320535087479,1,London
-1.5376786138220084,-0.1759876472378984,1,London
-0.265838370569652,0.913629620557356,5,London
0.4099738784553632,1.2300778265695185,7,London
-1.0098155544839695,-0.6715861085988417,2,London
-0.8672135441625081,-1.5699214682717126,3,London
-1.2841688771622366,-1.957510371138408,2,London
-1.5355800241372235,-2.3974175161416533,1,London
-0.5764547785563696,-1.141967621614545,4,London
-1.6159196706628014,-0.3592121218367231,1,London
-1.0113025230052566,-0.6695973903135966,2,London
-1.3348928840698866,-4.071891380426798,1,London
-1.3450086634450051,-4.7465449934199295,1,London
-1.2534590138446065,0.0041024549947447,2,London
-0.9048837393183952,0.9270130531755716,3,London
-0.5294386893584972,0.590926783960706,4,London
1.4145228005551391,0.5284143787789262,10,London
2.1006326080168503,1.210795225359235,10,London
1.637113527506921,1.0829859255178953,10,London
-0.564469852645743,0.1610516289378703,4,London
-1.646982382344916,-0.9931181369355172,1,London
-1.5846245433706223,-1.407986856121623,1,London
-0.5712896614701389,0.6579572571369955,4,London
-1.8714589083410256,-1.9975526132467447,1,London
-1.815206893085242,-1.985715403599997,1,London
-0.0459468904311257,-0.0902181830770254,6,London
-1.6328926495672536,-3.672402319273852,1,London
0.0809939763254186,0.5303642206995225,6,London
1.3362259725970385,0.7895969302128434,9,London
1.3561978956046834,0.5725649669745453,9,London
-0.4926161212259503,-0.0479796101450756,4,London
0.7257393726998909,1.175007646533419,8,London
1.81565911886536,0.7380880190598945,10,London
-1.3078965757046366,0.6944055316021989,1,London
0.6567554525280008,1.206640493827572,8,London
0.6072640852580089,1.1887933380142408,8,London
-1.1072016194784209,-0.6736408590865697,2,London
-1.4677033479950483,-1.124539540710215,1,London
-0.1429812221874871,-0.1795265829517643,5,London
0.4818050398520802,1.1640876907128717,7,London
-1.5794244630569196,-4.165824651053003,1,London
0.1000283278195878,-0.8304014253810055,6,London
1.260678582555182,0.2724810575269976,9,London
0.2457559580229014,-0.7912759213443815,6,London
1.595383724203184,1.105851855642532,10,London
0.7950965734099827,0.2307811236906906,8,London
0.6170391646319463,-0.0985803781551299,8,London
0.0463298612003414,0.8294707435246773,6,London
-0.7030996900156368,1.2974158494786117,3,London
0.5082266289462918,0.2159265351070492,7,London
-0.5760524947216709,0.999105926081595,4,London
-0.806280866286147,0.8246226803344119,3,London
1.4143618093773158,1.132115351817072,10,London
0.064606117765802,0.5508349277442489,6,London
-0.4802030794927511,-0.2946515620015077,4,London
-0.543357512284848,-0.8364136978825233,4,London
1.3698257033762364,0.0700149962459968,10,London
1.57518502976439,1.0121764149700458,10,London
1.1167952734368234,0.3103285141243642,9,London
-0.3934759133228417,0.8265637902897202,4,London
0.1804105936837779,0.2382107441705737,6,London
1.5051690480137605,-0.3299462694001698,10,London
1.193552709598263,1.1730246543197749,9,London
